Year,Location,Capacity,Price_Before_Subsidy,Price_After_Subsidy,Efficiency(%)
2020,Maharashtra,5kW,341358,295097,20.13
2020,Maharashtra,5kW,364743,297621,21.56
2020,Andhra Pradesh,5kW,312539,244356,19.37
2020,Telangana,5kW,365316,314727,19.58
2020,Andhra Pradesh,3kW,221703,188283,17.16
2020,Telangana,5kW,352891,299101,15.8
2020,Andhra Pradesh,3kW,214259,179399,15.62
2020,Andhra Pradesh,3kW,192336,158002,15.8
2020,Andhra Pradesh,5kW,333481,272993,20.54
2020,Telangana,3kW,191633,170120,18.21
2020,Telangana,5kW,323140,283993,19.65
2020,Telangana,5kW,366137,304133,17.88
2020,Telangana,3kW,217733,186469,20.51
2020,Andhra Pradesh,5kW,314666,261523,15.36
2020,Maharashtra,3kW,227823,193429,21.1
2020,Andhra Pradesh,3kW,199283,156733,18.64
2020,Madhya Pradesh,5kW,340932,273105,16.13
2020,Andhra Pradesh,3kW,217624,177575,20.26
2020,Telangana,3kW,224881,200193,18.25
2020,Madhya Pradesh,5kW,333648,280728,20.59
2020,Maharashtra,5kW,336390,261268,17.66
2020,Maharashtra,3kW,219450,190797,18.66
2020,Madhya Pradesh,5kW,343243,269918,16.94
2020,Madhya Pradesh,3kW,211384,177690,21.41
2020,Madhya Pradesh,5kW,357657,297878,18.9
2020,Andhra Pradesh,3kW,227711,175661,21.34
2020,Andhra Pradesh,3kW,194135,159956,19.19
2020,Maharashtra,5kW,343380,271306,20.74
2020,Telangana,5kW,349901,282616,15.58
2020,Madhya Pradesh,3kW,205149,174797,21.92
2020,Telangana,3kW,239821,193007,16.16
2020,Andhra Pradesh,5kW,336170,294372,15.09
2020,Telangana,3kW,233360,208996,20.76
2020,Andhra Pradesh,5kW,333172,251205,17.36
2020,Telangana,5kW,354517,290307,19.97
2020,Madhya Pradesh,3kW,220090,168326,19.56
2020,Telangana,3kW,206087,170200,20.8
2020,Madhya Pradesh,5kW,351945,303851,15.79
2020,Andhra Pradesh,5kW,340112,293863,15.99
2020,Telangana,3kW,203230,177076,19.3
2021,Maharashtra,5kW,351855,298071,20.89
2021,Maharashtra,5kW,350718,302285,15.22
2021,Telangana,5kW,332433,282978,19.8
2021,Madhya Pradesh,3kW,191958,167949,19.59
2021,Telangana,5kW,346598,297418,19.5
2021,Madhya Pradesh,5kW,332424,288434,17.52
2021,Telangana,3kW,199528,170478,19.57
2021,Andhra Pradesh,5kW,326843,282747,20.65
2021,Madhya Pradesh,3kW,200449,160837,21.12
2021,Maharashtra,3kW,207761,173052,18.22
2021,Madhya Pradesh,3kW,199031,175281,17.89
2021,Maharashtra,5kW,332010,277765,15.29
2021,Madhya Pradesh,5kW,314249,237277,15.89
2021,Telangana,3kW,205282,159318,19.9
2021,Madhya Pradesh,5kW,320412,242096,20.09
2021,Maharashtra,5kW,323686,265454,19.45
2021,Madhya Pradesh,5kW,368487,292743,18.78
2021,Madhya Pradesh,3kW,239437,213836,18.97
2021,Madhya Pradesh,3kW,236733,191812,17.08
2021,Maharashtra,5kW,369613,299452,15.45
2021,Madhya Pradesh,5kW,324849,259823,19.15
2021,Telangana,5kW,362350,292080,18.72
2021,Andhra Pradesh,3kW,199885,167028,16.87
2021,Andhra Pradesh,5kW,311492,255978,15.45
2021,Madhya Pradesh,3kW,232946,192586,20.16
2021,Telangana,3kW,220600,176396,20.81
2021,Madhya Pradesh,5kW,354096,317350,19.86
2021,Madhya Pradesh,5kW,316581,264285,20.42
2021,Telangana,3kW,216649,189627,16.19
2021,Telangana,3kW,232533,188641,19.92
2021,Madhya Pradesh,3kW,207862,182969,16.64
2021,Madhya Pradesh,3kW,198770,159446,21.65
2021,Andhra Pradesh,3kW,201190,151380,16.88
2021,Andhra Pradesh,5kW,312261,269119,17.53
2021,Madhya Pradesh,5kW,351689,268652,16.67
2021,Andhra Pradesh,3kW,235496,200241,18.37
2021,Madhya Pradesh,5kW,315410,262698,18.32
2021,Telangana,3kW,211180,189887,15.05
2021,Andhra Pradesh,5kW,347418,268697,16.99
2021,Maharashtra,3kW,193828,157813,18.59
2021,Maharashtra,5kW,337005,289260,20.72
2021,Telangana,3kW,223623,183429,21.16
2021,Maharashtra,3kW,212054,175149,19.92
2021,Maharashtra,3kW,207740,158004,16.16
2021,Madhya Pradesh,5kW,318210,266770,21.35
2021,Telangana,3kW,234299,187160,17.08
2021,Andhra Pradesh,3kW,223755,173817,15.01
2021,Maharashtra,5kW,323654,256451,20.81
2021,Telangana,3kW,191875,152926,15.8
2021,Andhra Pradesh,3kW,214995,181593,15.85
2021,Madhya Pradesh,5kW,323395,247381,17.83
2021,Maharashtra,3kW,204376,155068,19.68
2021,Telangana,5kW,361649,277310,19.19
2021,Andhra Pradesh,5kW,314658,240086,19.29
2021,Madhya Pradesh,3kW,209539,168536,20.19
2021,Telangana,5kW,343154,281353,15.99
2021,Telangana,3kW,218669,179336,18.14
2021,Maharashtra,3kW,191998,171538,15.86
2021,Telangana,3kW,229832,181710,19.57
2021,Madhya Pradesh,3kW,203749,157339,17.83
2021,Telangana,3kW,224888,192066,20.52
2021,Madhya Pradesh,5kW,352849,297227,18.15
2021,Madhya Pradesh,3kW,193134,170956,21.23
2021,Madhya Pradesh,5kW,359146,290850,19.94
2021,Telangana,5kW,355734,292857,16.16
2021,Maharashtra,5kW,349332,267757,17.42
2021,Madhya Pradesh,3kW,238796,196389,17.65
2021,Maharashtra,3kW,234014,208095,17.87
2021,Telangana,3kW,198767,160828,17.55
2021,Madhya Pradesh,5kW,358613,298330,19.82
2021,Telangana,5kW,349748,302786,21.84
2021,Maharashtra,3kW,194652,163968,15.27
2021,Andhra Pradesh,3kW,196591,164719,17.77
2021,Andhra Pradesh,3kW,192169,169604,21.69
2021,Telangana,3kW,217734,181455,21.96
2021,Telangana,3kW,215372,184517,21.73
2021,Madhya Pradesh,3kW,226575,192349,18.79
2021,Telangana,3kW,192352,157759,16.18
2021,Telangana,3kW,200582,167272,17.12
2021,Madhya Pradesh,3kW,194857,173686,17.4
2021,Madhya Pradesh,3kW,198491,153909,18.81
2021,Telangana,5kW,340654,299475,18.11
2021,Maharashtra,5kW,336762,292613,20.48
2021,Maharashtra,5kW,367169,296117,18.99
2021,Andhra Pradesh,3kW,202452,160013,16.04
2021,Telangana,3kW,225428,184523,16.59
2021,Madhya Pradesh,3kW,191140,154848,17.47
2021,Maharashtra,5kW,320485,282155,20.53
2021,Madhya Pradesh,3kW,215552,171986,18.27
2021,Andhra Pradesh,5kW,323893,284274,18.24
2021,Madhya Pradesh,5kW,348635,274308,18.44
2021,Maharashtra,5kW,348115,298380,16.42
2021,Madhya Pradesh,3kW,210878,170629,21.43
2021,Maharashtra,5kW,346304,266710,21.87
2021,Andhra Pradesh,5kW,328354,265862,19.14
2021,Maharashtra,3kW,209503,157249,15.42
2021,Telangana,3kW,192384,148704,21.25
2021,Maharashtra,3kW,238933,205862,15.22
2021,Maharashtra,5kW,360876,274642,15.13
2021,Madhya Pradesh,5kW,346188,309982,21.1
2022,Andhra Pradesh,5kW,336943,288116,17.51
2022,Andhra Pradesh,3kW,205906,178807,21.7
2022,Maharashtra,3kW,202306,175986,21.96
2022,Madhya Pradesh,3kW,200886,179466,17.39
2022,Telangana,3kW,210620,165754,20.38
2022,Madhya Pradesh,3kW,201390,154533,19.9
2022,Maharashtra,5kW,338182,279627,15.54
2022,Madhya Pradesh,5kW,318605,285573,17.14
2022,Madhya Pradesh,3kW,231869,180571,21.63
2022,Andhra Pradesh,3kW,218220,193093,21.08
2022,Andhra Pradesh,5kW,315776,260485,20.56
2022,Madhya Pradesh,5kW,350123,307485,19.97
2022,Madhya Pradesh,3kW,220622,190869,16.97
2022,Madhya Pradesh,3kW,194727,163421,21.34
2022,Telangana,3kW,218454,189202,19.48
2022,Telangana,3kW,224324,194669,17.91
2022,Telangana,5kW,340750,261253,18.52
2022,Andhra Pradesh,5kW,325369,252741,18.88
2022,Madhya Pradesh,5kW,322145,278239,20.0
2022,Madhya Pradesh,3kW,204743,175363,18.94
2022,Madhya Pradesh,3kW,195590,154888,17.81
2022,Maharashtra,5kW,325649,286546,19.41
2022,Maharashtra,3kW,204027,171307,15.72
2022,Telangana,5kW,361036,322395,16.93
2022,Andhra Pradesh,3kW,217990,177119,18.27
2022,Andhra Pradesh,3kW,205275,161934,17.21
2022,Maharashtra,3kW,209008,184033,18.95
2022,Andhra Pradesh,5kW,315571,246669,21.24
2022,Telangana,3kW,192224,162122,21.55
2022,Maharashtra,3kW,233408,186013,18.46
2022,Telangana,5kW,336586,260303,19.73
2022,Maharashtra,3kW,210180,166681,19.66
2022,Telangana,5kW,334427,294483,19.73
2022,Telangana,5kW,315832,279257,20.47
2022,Madhya Pradesh,3kW,235968,199627,21.7
2022,Madhya Pradesh,5kW,332056,275143,15.78
2022,Madhya Pradesh,5kW,367570,310423,15.37
2022,Telangana,3kW,192257,157110,17.91
2022,Andhra Pradesh,5kW,339320,271930,18.31
2022,Madhya Pradesh,5kW,361168,281914,20.28
2022,Telangana,5kW,330360,290554,19.56
2022,Andhra Pradesh,3kW,239131,213345,19.78
2022,Andhra Pradesh,5kW,364336,279251,17.01
2022,Maharashtra,3kW,197480,153343,20.47
2022,Telangana,5kW,367134,284410,15.1
2022,Telangana,5kW,328199,254111,19.97
2022,Andhra Pradesh,5kW,327058,270172,17.83
2022,Telangana,5kW,346021,297577,20.07
2022,Telangana,5kW,311401,256016,19.74
2022,Madhya Pradesh,3kW,209611,180247,16.54
2022,Madhya Pradesh,5kW,365243,321840,15.12
2022,Maharashtra,3kW,238861,201799,16.27
2022,Maharashtra,5kW,340431,291410,20.41
2022,Andhra Pradesh,3kW,210093,171100,18.98
2022,Telangana,5kW,360124,271486,20.93
2022,Telangana,5kW,314426,243848,19.24
2022,Madhya Pradesh,5kW,321308,269994,17.12
2022,Maharashtra,3kW,231448,175760,19.22
2022,Telangana,3kW,228011,189004,15.4
2022,Andhra Pradesh,5kW,334968,289454,18.72
2022,Madhya Pradesh,5kW,365835,286617,16.43
2022,Andhra Pradesh,5kW,353369,270535,20.93
2022,Maharashtra,3kW,222082,194978,20.68
2022,Madhya Pradesh,5kW,364254,318874,19.5
2022,Telangana,3kW,222430,169575,17.03
2022,Madhya Pradesh,3kW,208990,186190,19.83
2022,Andhra Pradesh,3kW,206241,185374,19.42
2022,Maharashtra,5kW,364837,305607,17.11
2022,Andhra Pradesh,3kW,209167,172543,19.76
2022,Telangana,5kW,354605,276221,18.22
2022,Andhra Pradesh,5kW,311932,259281,18.93
2022,Andhra Pradesh,3kW,233527,202846,15.35
2022,Telangana,3kW,218399,163963,18.69
2022,Maharashtra,5kW,354523,267986,16.38
2022,Maharashtra,5kW,341279,286332,21.67
2022,Andhra Pradesh,3kW,195451,168296,18.06
2022,Maharashtra,3kW,221030,191833,15.09
2022,Andhra Pradesh,5kW,310619,242627,21.36
2022,Andhra Pradesh,3kW,219290,184361,21.67
2022,Andhra Pradesh,3kW,198711,174021,18.34
2022,Madhya Pradesh,5kW,355550,307619,18.21
2022,Telangana,3kW,226435,184598,20.4
2022,Andhra Pradesh,5kW,322424,249778,20.49
2022,Madhya Pradesh,5kW,325515,281797,19.44
2022,Madhya Pradesh,5kW,314967,243404,20.1
2022,Maharashtra,5kW,337236,291078,17.82
2022,Madhya Pradesh,3kW,191196,168677,17.02
2022,Madhya Pradesh,3kW,215242,162889,18.46
2022,Telangana,3kW,210208,169150,15.64
2022,Andhra Pradesh,3kW,230546,174606,19.04
2022,Andhra Pradesh,3kW,235740,203290,18.95
2022,Maharashtra,5kW,362160,312884,16.34
2022,Telangana,5kW,362851,325068,20.88
2022,Telangana,3kW,236980,212001,16.23
2022,Andhra Pradesh,5kW,344540,298463,18.02
2022,Madhya Pradesh,3kW,192871,156801,18.62
2022,Andhra Pradesh,3kW,233410,205033,18.01
2022,Maharashtra,3kW,229065,175490,17.94
2022,Madhya Pradesh,3kW,199065,152616,18.81
2022,Telangana,3kW,229464,196339,19.16
2023,Andhra Pradesh,5kW,354525,315288,15.48
2023,Maharashtra,3kW,225236,187171,15.67
2023,Maharashtra,5kW,324270,275685,19.86
2023,Madhya Pradesh,5kW,322265,250168,18.61
2023,Telangana,3kW,226020,193841,17.98
2023,Telangana,3kW,227044,178267,15.0
2023,Telangana,5kW,324901,274760,20.06
2023,Madhya Pradesh,3kW,236694,202224,17.13
2023,Maharashtra,5kW,348578,311006,16.34
2023,Madhya Pradesh,5kW,330466,264552,20.19
2023,Telangana,3kW,217990,176256,21.27
2023,Telangana,3kW,215711,167711,16.27
2023,Andhra Pradesh,5kW,346218,259687,17.84
2023,Madhya Pradesh,5kW,315141,265040,19.13
2023,Telangana,5kW,354602,297096,20.28
2023,Madhya Pradesh,3kW,220881,172928,19.09
2023,Maharashtra,5kW,322297,266771,17.53
2023,Madhya Pradesh,5kW,323422,256420,20.31
2023,Andhra Pradesh,3kW,228078,187860,17.58
2023,Telangana,3kW,219783,192562,16.26
2023,Maharashtra,3kW,213749,162844,19.86
2023,Maharashtra,3kW,226432,202740,15.36
2023,Telangana,3kW,227125,181751,16.1
2023,Telangana,3kW,231520,183118,18.93
2023,Maharashtra,5kW,363312,309978,18.38
2023,Madhya Pradesh,5kW,343919,262758,15.11
2023,Maharashtra,5kW,346258,311039,19.93
2023,Andhra Pradesh,5kW,347564,307723,18.91
2023,Telangana,3kW,194997,159514,21.77
2023,Maharashtra,3kW,208624,178097,18.38
2023,Madhya Pradesh,3kW,238367,185926,18.87
2023,Madhya Pradesh,5kW,314986,241940,20.66
2023,Maharashtra,5kW,369819,316747,21.1
2023,Maharashtra,3kW,210452,187168,17.19
2023,Maharashtra,3kW,201889,156479,21.34
2023,Andhra Pradesh,5kW,347327,304111,16.31
2023,Madhya Pradesh,5kW,358692,306317,17.47
2023,Telangana,5kW,329552,275313,21.15
2023,Telangana,5kW,310887,243249,17.0
2023,Madhya Pradesh,3kW,206402,164784,15.5
2023,Andhra Pradesh,3kW,197846,150033,19.49
2023,Andhra Pradesh,3kW,205950,181765,20.47
2023,Madhya Pradesh,5kW,366796,324538,16.94
2023,Andhra Pradesh,3kW,219240,196938,18.15
2023,Andhra Pradesh,3kW,200561,151302,15.79
2023,Andhra Pradesh,3kW,191988,167322,19.08
2023,Telangana,3kW,212192,178317,16.85
2023,Andhra Pradesh,5kW,342088,269899,19.41
2023,Madhya Pradesh,5kW,332693,251089,19.23
2023,Maharashtra,3kW,219340,166955,15.48
2023,Telangana,5kW,361347,292742,19.37
2023,Maharashtra,5kW,340109,273364,19.93
2023,Andhra Pradesh,3kW,191306,152776,19.95
2023,Madhya Pradesh,5kW,355800,292160,16.75
2023,Andhra Pradesh,3kW,230387,174631,15.74
2023,Andhra Pradesh,3kW,205438,178327,21.57
2023,Telangana,3kW,224039,181888,19.91
2023,Telangana,3kW,231243,186353,17.7
2023,Maharashtra,3kW,190082,143770,17.79
2023,Telangana,5kW,322905,254800,16.5
2023,Andhra Pradesh,3kW,227705,204650,18.04
2023,Maharashtra,5kW,317674,281889,20.65
2023,Maharashtra,3kW,219315,183092,20.06
2023,Andhra Pradesh,3kW,219943,190387,18.83
2023,Telangana,5kW,314017,248981,15.64
2023,Telangana,3kW,191134,150841,15.1
2023,Maharashtra,3kW,212520,190763,15.54
2023,Andhra Pradesh,5kW,320442,266338,20.13
2023,Andhra Pradesh,3kW,210810,170920,17.61
2023,Maharashtra,5kW,311361,242623,20.76
2023,Maharashtra,3kW,204924,160247,17.78
2023,Andhra Pradesh,3kW,191014,150769,18.65
2023,Maharashtra,5kW,326873,273225,16.44
2023,Maharashtra,3kW,206678,177675,17.58
2023,Andhra Pradesh,3kW,211128,188906,20.51
2023,Andhra Pradesh,3kW,210025,181197,19.94
2023,Andhra Pradesh,5kW,353427,289720,16.01
2023,Maharashtra,5kW,317697,246624,17.05
2023,Maharashtra,5kW,317352,276043,19.13
2023,Maharashtra,3kW,219493,196611,16.47
2023,Telangana,3kW,225842,189379,19.59
2023,Telangana,5kW,341781,301867,18.61
2023,Telangana,5kW,357963,286501,21.17
2023,Telangana,3kW,205954,181947,17.02
2023,Madhya Pradesh,5kW,321707,268144,18.87
2023,Telangana,3kW,222828,188720,20.8
2023,Telangana,3kW,236390,205089,20.67
2023,Telangana,5kW,348889,294452,16.9
2023,Madhya Pradesh,3kW,213408,188783,17.75
2023,Maharashtra,3kW,208978,177143,18.65
2023,Telangana,5kW,342854,265476,21.01
2023,Maharashtra,5kW,316968,284641,17.07
2023,Maharashtra,3kW,218246,190553,19.86
2023,Maharashtra,5kW,365190,305137,20.18
2023,Telangana,5kW,367828,290635,18.6
2023,Andhra Pradesh,5kW,363536,308356,17.9
2023,Madhya Pradesh,5kW,351458,303578,17.48
2023,Madhya Pradesh,3kW,233939,206389,16.48
2023,Maharashtra,5kW,345062,297940,16.87
2023,Andhra Pradesh,3kW,193453,146254,19.31
2024,Telangana,3kW,205534,161738,21.1
2024,Maharashtra,5kW,365470,287610,16.43
2024,Andhra Pradesh,3kW,227004,174661,19.42
2024,Madhya Pradesh,3kW,222972,177375,18.47
2024,Telangana,3kW,227158,199575,19.84
2024,Maharashtra,3kW,205810,178921,18.55
2024,Telangana,3kW,226413,176848,15.48
2024,Telangana,3kW,230142,176555,16.55
2024,Andhra Pradesh,5kW,319359,286945,20.06
2024,Madhya Pradesh,5kW,363056,301424,21.12
2024,Telangana,3kW,215963,183558,20.54
2024,Andhra Pradesh,3kW,194434,151057,17.83
2024,Maharashtra,3kW,194234,172605,17.71
2024,Madhya Pradesh,5kW,353442,303206,16.46
2024,Madhya Pradesh,5kW,361717,304417,18.79
2024,Madhya Pradesh,3kW,215307,176156,21.87
2024,Andhra Pradesh,5kW,316476,246670,18.03
2024,Madhya Pradesh,3kW,223402,199626,18.12
2024,Maharashtra,5kW,318397,268765,15.48
2024,Andhra Pradesh,5kW,332010,280408,15.32
2024,Maharashtra,3kW,198026,166958,20.82
2024,Madhya Pradesh,3kW,238008,214017,20.63
2024,Telangana,5kW,323006,288347,19.07
2024,Telangana,5kW,365609,286164,20.26
2024,Maharashtra,5kW,321577,252831,15.1
2024,Maharashtra,5kW,351003,276822,16.19
2024,Telangana,3kW,224693,176946,21.36
2024,Maharashtra,3kW,201138,167955,20.42
2024,Andhra Pradesh,3kW,212260,170899,16.1
2024,Andhra Pradesh,3kW,229178,196946,16.42
2024,Maharashtra,3kW,230172,199734,17.97
2024,Madhya Pradesh,5kW,353307,278454,18.91
2024,Andhra Pradesh,5kW,316539,263810,18.16
2024,Andhra Pradesh,5kW,356448,306263,19.85
2024,Maharashtra,3kW,202226,162699,17.27
2024,Telangana,5kW,347019,288210,16.95
2024,Maharashtra,5kW,337526,290375,19.63
2024,Maharashtra,3kW,233395,193897,21.88
2024,Madhya Pradesh,5kW,359145,285576,17.58
2024,Madhya Pradesh,5kW,335344,278470,16.85
2024,Telangana,3kW,215183,185808,18.9
2024,Madhya Pradesh,5kW,343457,268732,18.0
2024,Andhra Pradesh,3kW,234535,199637,21.31
2024,Madhya Pradesh,3kW,218901,193913,20.24
2024,Telangana,5kW,331372,294891,15.66
2024,Madhya Pradesh,5kW,351258,266943,20.61
2024,Telangana,5kW,360626,270597,16.69
2024,Maharashtra,5kW,365548,311550,21.73
2024,Maharashtra,3kW,194594,163283,15.1
2024,Madhya Pradesh,5kW,316644,273959,15.1
2024,Andhra Pradesh,5kW,351073,278778,17.16
2024,Maharashtra,3kW,226607,182887,18.94
2024,Madhya Pradesh,3kW,222596,186902,17.73
2024,Madhya Pradesh,3kW,195660,153884,18.1
2024,Andhra Pradesh,3kW,229850,186908,18.99
2024,Maharashtra,5kW,343418,261213,17.39
2024,Telangana,3kW,194996,146374,21.87
2024,Madhya Pradesh,5kW,315232,261902,21.58
2024,Andhra Pradesh,3kW,218554,169395,17.54
2024,Andhra Pradesh,5kW,317031,240546,16.17
2024,Telangana,3kW,190570,151585,19.54
2024,Andhra Pradesh,5kW,320066,252157,20.67
2024,Telangana,3kW,206999,164404,18.19
2024,Maharashtra,3kW,235148,178168,15.42
2024,Andhra Pradesh,5kW,322192,260506,19.9
2024,Madhya Pradesh,5kW,311141,248024,21.37
2024,Madhya Pradesh,5kW,367433,308539,16.08
2024,Telangana,3kW,209173,168094,15.55
2024,Maharashtra,5kW,332439,269570,19.92
2024,Telangana,5kW,333513,295931,19.25
2024,Madhya Pradesh,3kW,236223,188127,19.18
2024,Madhya Pradesh,3kW,215530,165330,16.38
2024,Telangana,3kW,212615,163142,15.88
2024,Maharashtra,5kW,352788,270022,19.36
2024,Maharashtra,3kW,223998,173126,15.44
2024,Madhya Pradesh,5kW,315750,265421,19.69
2024,Andhra Pradesh,5kW,335500,297667,17.7
2024,Andhra Pradesh,3kW,225179,196982,18.32
2024,Andhra Pradesh,5kW,312775,276759,16.17
2024,Telangana,5kW,346738,260817,16.16
2024,Madhya Pradesh,5kW,347099,297895,20.59
2024,Andhra Pradesh,5kW,335479,290875,15.14
2024,Andhra Pradesh,3kW,234571,198611,19.72
2024,Madhya Pradesh,5kW,361300,315950,21.29
2024,Andhra Pradesh,5kW,322453,248385,16.08
2024,Maharashtra,5kW,354673,275085,19.95
2024,Andhra Pradesh,5kW,333741,293501,19.06
2024,Madhya Pradesh,5kW,332765,283930,15.02
2024,Madhya Pradesh,5kW,348230,309109,18.22
2024,Maharashtra,5kW,347688,275619,16.97
2024,Andhra Pradesh,3kW,217413,172027,19.02
2024,Maharashtra,5kW,355991,284924,16.39
2024,Maharashtra,3kW,211158,172223,20.36
2024,Madhya Pradesh,5kW,338378,278006,18.3
2024,Telangana,3kW,226683,187585,20.87
2024,Maharashtra,3kW,222994,173944,15.86
2024,Maharashtra,5kW,342954,269435,15.88
2024,Telangana,3kW,192032,167773,18.97
2024,Telangana,5kW,311881,240010,17.82
2024,Madhya Pradesh,3kW,236151,199352,19.63
2025,Andhra Pradesh,3kW,191445,147756,16.16
2025,Maharashtra,5kW,360818,314840,20.78
2025,Andhra Pradesh,5kW,316855,258612,17.6
2025,Andhra Pradesh,5kW,336143,262305,17.57
2025,Maharashtra,5kW,339872,268696,19.01
2025,Telangana,5kW,359459,287238,16.54
2025,Andhra Pradesh,3kW,201001,165163,19.12
2025,Madhya Pradesh,3kW,205916,158431,20.55
2025,Madhya Pradesh,5kW,337340,291863,16.86
2025,Telangana,3kW,238400,204048,16.66
2025,Maharashtra,3kW,230214,197127,16.45
2025,Andhra Pradesh,3kW,200938,163062,15.05
2025,Madhya Pradesh,3kW,208108,182474,18.41
2025,Andhra Pradesh,3kW,199104,158165,21.55
2025,Andhra Pradesh,3kW,220957,171433,16.19
2025,Telangana,5kW,357764,319548,19.53
2025,Maharashtra,5kW,326526,249272,18.57
2025,Maharashtra,3kW,237574,191496,16.95
2025,Telangana,5kW,345464,267431,16.12
2025,Maharashtra,3kW,203409,176492,17.35
2025,Madhya Pradesh,3kW,209692,185212,19.26
2025,Madhya Pradesh,3kW,205549,163546,19.28
2025,Andhra Pradesh,5kW,368226,289935,15.88
2025,Telangana,3kW,233423,190597,21.0
2025,Madhya Pradesh,3kW,199783,168197,15.46
2025,Telangana,3kW,190191,158872,15.61
2025,Telangana,3kW,203682,172770,15.21
2025,Maharashtra,5kW,335662,300006,19.46
2025,Maharashtra,3kW,199221,159023,17.22
2025,Andhra Pradesh,5kW,321382,260337,18.54
2025,Andhra Pradesh,5kW,365472,313486,21.74
2025,Madhya Pradesh,5kW,313359,256499,17.43
2025,Madhya Pradesh,5kW,316226,269809,17.38
2025,Madhya Pradesh,5kW,324330,250567,15.62
2025,Madhya Pradesh,5kW,320848,243740,16.3
2025,Madhya Pradesh,5kW,358003,311543,16.15
2025,Maharashtra,5kW,326567,264753,16.05
2025,Andhra Pradesh,3kW,230446,190065,16.73
2025,Andhra Pradesh,5kW,321241,245519,19.53
2025,Madhya Pradesh,5kW,341954,261371,20.72
2025,Andhra Pradesh,3kW,200703,157023,18.24
2025,Telangana,3kW,222299,186357,17.82
2025,Maharashtra,5kW,349763,275046,17.07
2025,Madhya Pradesh,3kW,196511,168853,16.33
2025,Andhra Pradesh,3kW,213929,173160,21.04
2025,Madhya Pradesh,5kW,323780,255708,18.72
2025,Andhra Pradesh,3kW,217790,164979,15.96
2025,Maharashtra,5kW,333576,291992,15.82
2025,Telangana,5kW,345440,308551,16.53
2025,Maharashtra,5kW,359242,273119,20.75
2025,Andhra Pradesh,5kW,319878,254317,17.88
2025,Andhra Pradesh,3kW,197347,177292,20.79
2025,Telangana,5kW,344820,305231,15.53
2025,Telangana,5kW,330922,249156,16.5
2025,Telangana,3kW,220209,173782,15.23
2025,Andhra Pradesh,3kW,208395,180582,21.11
2025,Telangana,3kW,220663,188787,21.57
2025,Andhra Pradesh,5kW,313961,245192,15.22
2025,Andhra Pradesh,3kW,208103,176444,15.35
2025,Madhya Pradesh,3kW,232571,191048,16.53
2025,Telangana,3kW,208816,180014,19.04
2025,Andhra Pradesh,5kW,330884,260810,15.54
2025,Maharashtra,3kW,237111,207769,15.36
2025,Andhra Pradesh,5kW,318848,247047,17.51
2025,Telangana,5kW,316509,276185,15.98
2025,Maharashtra,5kW,362732,305532,18.21
2025,Telangana,5kW,319275,281665,21.54
2025,Telangana,3kW,197384,159831,21.56
2025,Andhra Pradesh,5kW,314485,275431,19.59
2025,Andhra Pradesh,5kW,349696,266043,20.91
2025,Maharashtra,5kW,339227,299383,19.29
2025,Maharashtra,3kW,207387,165079,19.54
2025,Madhya Pradesh,5kW,319890,268553,20.84
2025,Madhya Pradesh,5kW,332908,280968,16.79
2025,Telangana,3kW,227663,179283,18.72
2025,Madhya Pradesh,5kW,344724,306626,17.77
2025,Madhya Pradesh,5kW,367530,329169,21.35
2025,Madhya Pradesh,3kW,237961,208161,21.16
2025,Maharashtra,3kW,239909,204485,21.78
2025,Maharashtra,3kW,193558,167801,21.2
2025,Madhya Pradesh,5kW,345186,291011,17.22
2025,Madhya Pradesh,3kW,209229,164692,18.72
2025,Telangana,3kW,217356,182636,18.11
2025,Andhra Pradesh,3kW,209094,162060,18.78
2025,Andhra Pradesh,3kW,229531,193527,21.41
2025,Madhya Pradesh,5kW,329601,284305,18.83
2025,Telangana,3kW,199417,162334,17.28
2025,Maharashtra,3kW,235890,182986,19.99
2025,Madhya Pradesh,5kW,331438,278648,20.1
2025,Telangana,5kW,359877,279601,18.08
2025,Telangana,5kW,328581,257116,16.86
2025,Maharashtra,5kW,364786,273719,16.34
2025,Andhra Pradesh,3kW,237216,202659,16.39
2025,Andhra Pradesh,3kW,206508,178959,17.15
2025,Madhya Pradesh,3kW,202317,158526,15.91
2025,Madhya Pradesh,5kW,339166,266722,21.29
2025,Telangana,5kW,340009,288639,20.63
2025,Telangana,5kW,321618,260392,16.14
2025,Maharashtra,3kW,236602,183479,21.64
2025,Maharashtra,3kW,210176,181860,21.08
