State,Capacity_kW,Price_Before_Subsidy,Price_After_Subsidy,Panel_Type,Efficiency_Percent
Madhya Pradesh,1,68000,52437,Monocrystalline,21.26
Maharashtra,8,544000,445045,Monocrystalline,20.2
Madhya Pradesh,2,136000,113017,Bifacial,19.58
Andhra Pradesh,5,350000,282479,Bifacial,17.14
Andhra Pradesh,1,70000,56098,PERC,20.48
Madhya Pradesh,5,340000,274624,PERC,18.02
Maharashtra,2,136000,107065,Monocrystalline,17.57
Andhra Pradesh,1,70000,57315,Monocrystalline,19.16
Madhya Pradesh,7,476000,361223,Monocrystalline,21.11
Andhra Pradesh,5,350000,287200,PERC,17.42
Maharashtra,3,204000,169410,PERC,17.98
Madhya Pradesh,10,680000,535782,Polycrystalline,16.91
Madhya Pradesh,7,476000,382097,Bifacial,21.93
Madhya Pradesh,7,476000,388546,Monocrystalline,20.34
Madhya Pradesh,8,544000,417529,Polycrystalline,20.66
Maharashtra,5,340000,257655,Bifacial,16.79
Madhya Pradesh,10,680000,556384,Polycrystalline,16.12
Andhra Pradesh,9,630000,499334,Monocrystalline,20.55
Madhya Pradesh,9,612000,468479,PERC,20.14
Madhya Pradesh,8,544000,443744,Polycrystalline,17.53
Madhya Pradesh,2,136000,114436,Bifacial,20.83
Telangana,8,600000,478971,Bifacial,20.27
Telangana,10,750000,591458,Monocrystalline,21.63
Madhya Pradesh,6,408000,309604,PERC,19.91
Telangana,4,300000,242633,Polycrystalline,16.35
Telangana,9,675000,557440,Monocrystalline,16.37
Telangana,2,150000,127040,Monocrystalline,19.04
Maharashtra,9,612000,516966,Polycrystalline,19.23
Telangana,9,675000,557119,Bifacial,16.6
Madhya Pradesh,6,408000,317614,PERC,18.05
Andhra Pradesh,2,140000,116638,Polycrystalline,18.55
Telangana,5,375000,300748,PERC,17.36
Telangana,3,225000,185552,PERC,20.31
Andhra Pradesh,5,350000,263812,PERC,19.32
Telangana,3,225000,186007,Bifacial,18.65
Maharashtra,3,204000,154667,Polycrystalline,16.33
Maharashtra,8,544000,433057,Bifacial,19.85
Madhya Pradesh,10,680000,572724,Polycrystalline,20.14
Telangana,3,225000,190943,Bifacial,21.29
Telangana,3,225000,179896,Polycrystalline,17.68
Andhra Pradesh,5,350000,285632,Monocrystalline,19.1
Madhya Pradesh,2,136000,107087,Polycrystalline,19.7
Madhya Pradesh,10,680000,549412,Monocrystalline,20.92
Telangana,1,75000,58572,Bifacial,21.88
Telangana,2,150000,122645,Polycrystalline,20.47
Madhya Pradesh,10,680000,518610,PERC,16.05
Madhya Pradesh,10,680000,542663,Monocrystalline,19.97
Madhya Pradesh,10,680000,548108,Bifacial,21.36
Maharashtra,2,136000,110838,Bifacial,20.97
Madhya Pradesh,8,544000,409996,PERC,21.63
Andhra Pradesh,10,700000,571732,Polycrystalline,21.91
Maharashtra,4,272000,229190,PERC,18.77
Maharashtra,1,68000,55289,Monocrystalline,18.08
Madhya Pradesh,6,408000,313480,PERC,16.2
Telangana,1,75000,57797,Monocrystalline,18.3
Maharashtra,8,544000,456464,PERC,21.25
Andhra Pradesh,6,420000,352991,Polycrystalline,20.07
Telangana,6,450000,373201,Polycrystalline,17.93
Madhya Pradesh,9,612000,506940,Polycrystalline,18.7
Telangana,9,675000,514579,PERC,20.83
Andhra Pradesh,5,350000,278738,Bifacial,17.27
Maharashtra,6,408000,346603,Polycrystalline,21.2
Andhra Pradesh,4,280000,233690,Polycrystalline,19.89
Maharashtra,6,408000,319675,Bifacial,19.46
Madhya Pradesh,10,680000,522395,Polycrystalline,18.03
Andhra Pradesh,10,700000,540974,PERC,18.02
Madhya Pradesh,1,68000,57569,Monocrystalline,20.19
Andhra Pradesh,5,350000,282062,PERC,19.39
Madhya Pradesh,5,340000,257192,PERC,20.11
Madhya Pradesh,5,340000,284517,Monocrystalline,19.31
Madhya Pradesh,4,272000,213055,PERC,18.92
Andhra Pradesh,2,140000,114949,Monocrystalline,16.62
Madhya Pradesh,1,68000,56827,Bifacial,17.47
Maharashtra,6,408000,306009,Bifacial,16.11
Madhya Pradesh,8,544000,421792,Polycrystalline,21.33
Maharashtra,6,408000,336602,Bifacial,16.21
Maharashtra,8,544000,443145,PERC,17.54
Madhya Pradesh,6,408000,317945,Polycrystalline,19.72
Madhya Pradesh,7,476000,403457,PERC,18.88
Telangana,7,525000,431533,Monocrystalline,18.08
Madhya Pradesh,3,204000,155139,PERC,17.72
Andhra Pradesh,3,210000,167363,PERC,17.09
Maharashtra,10,680000,544855,PERC,18.97
Telangana,5,375000,281962,Bifacial,16.59
Telangana,2,150000,118827,Monocrystalline,18.96
Madhya Pradesh,1,68000,56793,Bifacial,18.84
Maharashtra,4,272000,220894,Monocrystalline,17.21
Maharashtra,9,612000,504741,PERC,17.91
Telangana,2,150000,119925,Polycrystalline,16.43
Andhra Pradesh,6,420000,321567,PERC,17.73
Telangana,7,525000,428000,Polycrystalline,19.76
Andhra Pradesh,8,560000,444989,Bifacial,21.73
Telangana,4,300000,241682,PERC,20.07
Madhya Pradesh,8,544000,428163,Bifacial,16.28
Telangana,2,150000,119512,PERC,20.35
Telangana,4,300000,248419,Polycrystalline,21.46
Andhra Pradesh,4,280000,237982,Monocrystalline,18.65
Madhya Pradesh,8,544000,448858,Bifacial,21.7
Madhya Pradesh,7,476000,381280,PERC,16.56
Telangana,10,750000,563482,Monocrystalline,16.67
Madhya Pradesh,2,136000,108286,Polycrystalline,17.33
Maharashtra,9,612000,484680,PERC,21.9
Andhra Pradesh,8,560000,468188,Polycrystalline,16.12
Maharashtra,1,68000,54589,PERC,17.11
Madhya Pradesh,9,612000,491125,Bifacial,16.19
Telangana,5,375000,303543,Bifacial,18.91
Maharashtra,7,476000,370021,PERC,16.82
Maharashtra,7,476000,391251,PERC,18.4
Madhya Pradesh,8,544000,434305,Polycrystalline,19.56
Maharashtra,1,68000,53592,Polycrystalline,19.22
Maharashtra,2,136000,112920,Bifacial,18.2
Andhra Pradesh,9,630000,520678,Monocrystalline,17.89
Andhra Pradesh,9,630000,473809,Polycrystalline,17.48
Andhra Pradesh,10,700000,543828,Monocrystalline,21.84
Maharashtra,7,476000,402647,Monocrystalline,16.24
Madhya Pradesh,9,612000,505398,Monocrystalline,20.85
Maharashtra,2,136000,113889,Bifacial,20.47
Andhra Pradesh,10,700000,541582,Bifacial,19.58
Andhra Pradesh,8,560000,445946,Bifacial,17.33
Andhra Pradesh,4,280000,229620,PERC,16.11
Andhra Pradesh,10,700000,578056,Bifacial,21.05
Andhra Pradesh,6,420000,319600,Polycrystalline,16.33
Andhra Pradesh,2,140000,111771,Polycrystalline,21.23
Andhra Pradesh,1,70000,57746,Bifacial,19.18
Madhya Pradesh,3,204000,169937,Monocrystalline,17.22
Maharashtra,5,340000,266393,Bifacial,19.72
Madhya Pradesh,4,272000,220010,PERC,18.32
Andhra Pradesh,2,140000,118480,Monocrystalline,19.93
Maharashtra,7,476000,371354,PERC,18.66
Telangana,10,750000,606782,PERC,19.89
Andhra Pradesh,5,350000,288288,Polycrystalline,19.67
Maharashtra,6,408000,329073,PERC,17.54
Andhra Pradesh,2,140000,117443,Bifacial,17.88
Maharashtra,7,476000,378122,PERC,18.12
Andhra Pradesh,2,140000,112306,Polycrystalline,19.51
Maharashtra,7,476000,369462,Monocrystalline,19.83
Andhra Pradesh,10,700000,556995,Bifacial,19.85
Madhya Pradesh,3,204000,156596,Polycrystalline,20.75
Madhya Pradesh,2,136000,111102,PERC,18.2
Andhra Pradesh,1,70000,55583,Monocrystalline,18.43
Andhra Pradesh,5,350000,267761,PERC,19.8
Madhya Pradesh,5,340000,280036,Polycrystalline,21.52
Madhya Pradesh,8,544000,444659,Monocrystalline,19.08
Telangana,2,150000,118501,PERC,18.94
Telangana,1,75000,57481,PERC,21.66
Andhra Pradesh,9,630000,508056,Bifacial,19.88
Maharashtra,6,408000,307005,Monocrystalline,19.17
Telangana,4,300000,237318,Bifacial,20.18
Andhra Pradesh,1,70000,52529,Bifacial,16.76
Andhra Pradesh,7,490000,370342,Monocrystalline,20.95
Telangana,8,600000,505222,PERC,18.93
Madhya Pradesh,7,476000,374920,Monocrystalline,16.14
Andhra Pradesh,10,700000,559040,Monocrystalline,18.73
Madhya Pradesh,6,408000,308683,PERC,20.64
Telangana,6,450000,373379,PERC,16.59
Madhya Pradesh,5,340000,264510,PERC,18.72
Telangana,2,150000,123375,Polycrystalline,16.73
Maharashtra,8,544000,454560,Bifacial,21.2
Madhya Pradesh,10,680000,536873,PERC,18.92
Madhya Pradesh,6,408000,312727,PERC,19.78
Telangana,10,750000,565121,PERC,19.85
Maharashtra,8,544000,451016,Polycrystalline,20.43
Telangana,2,150000,123827,Monocrystalline,17.07
Maharashtra,4,272000,227768,Polycrystalline,21.07
Telangana,3,225000,174574,Bifacial,21.58
Telangana,9,675000,554845,PERC,18.78
Maharashtra,1,68000,54266,Bifacial,18.54
Telangana,2,150000,116426,Polycrystalline,21.66
Andhra Pradesh,4,280000,229677,PERC,21.12
Madhya Pradesh,5,340000,264856,Monocrystalline,20.37
Telangana,4,300000,244946,PERC,17.05
Madhya Pradesh,9,612000,477662,Bifacial,21.69
Maharashtra,1,68000,51063,Bifacial,16.89
Andhra Pradesh,2,140000,118010,Monocrystalline,21.02
Andhra Pradesh,8,560000,472967,PERC,18.15
Madhya Pradesh,1,68000,56144,Bifacial,17.13
Andhra Pradesh,4,280000,225335,Monocrystalline,21.22
Madhya Pradesh,8,544000,460065,Polycrystalline,18.48
Telangana,10,750000,618839,PERC,18.93
Telangana,8,600000,478262,Polycrystalline,16.31
Telangana,8,600000,481223,PERC,18.44
Andhra Pradesh,7,490000,388628,Bifacial,20.13
Maharashtra,1,68000,51278,Polycrystalline,20.68
Andhra Pradesh,5,350000,294461,PERC,19.5
Maharashtra,10,680000,551201,Bifacial,21.39
Telangana,4,300000,234924,PERC,16.35
Madhya Pradesh,9,612000,501094,Polycrystalline,18.17
Maharashtra,8,544000,447998,Polycrystalline,19.16
Andhra Pradesh,6,420000,319584,PERC,20.47
Maharashtra,9,612000,460574,Bifacial,20.78
Maharashtra,6,408000,336542,Bifacial,16.03
Maharashtra,6,408000,335846,PERC,21.45
Telangana,2,150000,120771,PERC,21.47
Madhya Pradesh,10,680000,521174,Monocrystalline,18.94
Maharashtra,6,408000,326217,Monocrystalline,21.06
Telangana,3,225000,185506,Polycrystalline,17.3
Telangana,5,375000,285446,Monocrystalline,18.82
Telangana,10,750000,601067,Polycrystalline,16.78
Telangana,6,450000,339147,Polycrystalline,18.32
Andhra Pradesh,10,700000,560935,Bifacial,21.81
Madhya Pradesh,2,136000,115297,Polycrystalline,17.64
Telangana,4,300000,232761,PERC,18.08
Andhra Pradesh,2,140000,107415,Bifacial,19.85
Madhya Pradesh,2,136000,106052,PERC,16.46
Telangana,3,225000,177259,Monocrystalline,19.26
Madhya Pradesh,4,272000,230378,Bifacial,17.8
Andhra Pradesh,1,70000,53278,Monocrystalline,21.86
Madhya Pradesh,5,340000,275067,Polycrystalline,16.34
Madhya Pradesh,1,68000,53071,Monocrystalline,18.34
Madhya Pradesh,7,476000,381004,PERC,16.95
Andhra Pradesh,4,280000,234006,Monocrystalline,19.1
Andhra Pradesh,5,350000,266406,PERC,19.16
Andhra Pradesh,5,350000,264627,PERC,17.27
Maharashtra,7,476000,377773,Polycrystalline,19.42
Madhya Pradesh,1,68000,54316,Monocrystalline,20.22
Madhya Pradesh,1,68000,55982,Polycrystalline,21.62
Madhya Pradesh,9,612000,476731,PERC,21.25
Andhra Pradesh,1,70000,54615,PERC,16.93
Maharashtra,8,544000,460411,PERC,20.39
Andhra Pradesh,6,420000,349064,Polycrystalline,17.68
Maharashtra,8,544000,410751,PERC,21.77
Telangana,5,375000,283218,PERC,21.53
Andhra Pradesh,1,70000,59262,PERC,17.37
Andhra Pradesh,7,490000,404235,PERC,21.18
Andhra Pradesh,7,490000,391715,Bifacial,16.05
Maharashtra,8,544000,440049,PERC,19.83
Telangana,8,600000,456081,Bifacial,19.36
Madhya Pradesh,6,408000,328963,PERC,17.46
Madhya Pradesh,6,408000,317990,PERC,18.36
Andhra Pradesh,5,350000,285395,Bifacial,19.49
Telangana,6,450000,379406,PERC,18.32
Maharashtra,9,612000,494801,Polycrystalline,16.86
Andhra Pradesh,4,280000,213452,Monocrystalline,18.17
Maharashtra,2,136000,110578,PERC,20.44
Andhra Pradesh,4,280000,218973,Polycrystalline,20.04
Madhya Pradesh,10,680000,542084,Monocrystalline,19.53
Telangana,5,375000,297280,Bifacial,18.74
Andhra Pradesh,6,420000,354033,Polycrystalline,21.16
Madhya Pradesh,3,204000,157326,Bifacial,20.39
Madhya Pradesh,1,68000,54578,Monocrystalline,16.6
Maharashtra,8,544000,437210,Monocrystalline,20.4
Telangana,5,375000,292351,Polycrystalline,17.65
Maharashtra,5,340000,262163,Monocrystalline,17.55
Maharashtra,3,204000,168634,Monocrystalline,21.49
Telangana,9,675000,518512,Polycrystalline,19.69
Madhya Pradesh,8,544000,438136,Monocrystalline,17.17
Telangana,8,600000,486587,Bifacial,20.56
Maharashtra,3,204000,170539,PERC,21.4
Madhya Pradesh,2,136000,105054,Monocrystalline,16.33
Maharashtra,1,68000,52116,Polycrystalline,16.51
Telangana,7,525000,395024,Bifacial,19.07
Telangana,10,750000,595501,Polycrystalline,20.2
Madhya Pradesh,1,68000,51073,Bifacial,16.73
Maharashtra,6,408000,320072,Bifacial,20.68
Telangana,1,75000,62825,Polycrystalline,19.98
Madhya Pradesh,7,476000,403958,Monocrystalline,21.84
Telangana,5,375000,293057,Polycrystalline,17.82
Madhya Pradesh,9,612000,515306,Bifacial,19.49
Maharashtra,10,680000,553946,Bifacial,21.13
Madhya Pradesh,1,68000,54357,Monocrystalline,18.18
Madhya Pradesh,1,68000,55261,PERC,17.58
Maharashtra,5,340000,257529,Bifacial,16.37
Maharashtra,4,272000,205957,Bifacial,16.5
Madhya Pradesh,9,612000,487919,Bifacial,20.79
Madhya Pradesh,3,204000,155447,Bifacial,16.91
Andhra Pradesh,3,210000,168432,Bifacial,16.24
Telangana,4,300000,227773,Bifacial,19.97
Andhra Pradesh,6,420000,323900,Bifacial,16.69
Madhya Pradesh,1,68000,57100,Bifacial,21.53
Madhya Pradesh,3,204000,159752,Bifacial,16.51
Andhra Pradesh,2,140000,113276,Bifacial,21.64
Telangana,1,75000,60045,Polycrystalline,20.37
Maharashtra,3,204000,156250,Polycrystalline,19.14
Madhya Pradesh,7,476000,359109,Bifacial,20.75
Andhra Pradesh,5,350000,290562,Polycrystalline,17.0
Madhya Pradesh,9,612000,479341,Bifacial,18.87
Andhra Pradesh,9,630000,532272,PERC,22.0
Maharashtra,6,408000,316530,Bifacial,16.76
Telangana,1,75000,59665,Bifacial,20.76
Andhra Pradesh,7,490000,409030,Polycrystalline,16.52
Maharashtra,1,68000,56934,Polycrystalline,19.04
Andhra Pradesh,8,560000,423455,Monocrystalline,17.01
Maharashtra,4,272000,215202,Monocrystalline,18.79
Madhya Pradesh,2,136000,104827,Bifacial,19.6
Maharashtra,5,340000,284421,Bifacial,20.17
Maharashtra,10,680000,571580,PERC,16.33
Maharashtra,10,680000,573822,Polycrystalline,19.03
Andhra Pradesh,3,210000,158201,Polycrystalline,21.96
Madhya Pradesh,7,476000,389449,Bifacial,20.75
Madhya Pradesh,3,204000,166908,Polycrystalline,16.24
Andhra Pradesh,10,700000,530411,Polycrystalline,19.07
Maharashtra,1,68000,55379,Polycrystalline,16.1
Maharashtra,7,476000,367720,Bifacial,21.72
Andhra Pradesh,2,140000,108475,Polycrystalline,18.33
Andhra Pradesh,1,70000,53862,Polycrystalline,17.8
Maharashtra,3,204000,172723,Polycrystalline,17.26
Telangana,2,150000,123401,Polycrystalline,17.6
Telangana,4,300000,252287,Bifacial,16.27
Maharashtra,2,136000,103050,PERC,18.99
Telangana,6,450000,360186,Monocrystalline,19.0
Madhya Pradesh,4,272000,214240,Monocrystalline,18.97
Andhra Pradesh,1,70000,52538,PERC,19.04
Madhya Pradesh,8,544000,409025,PERC,17.16
Telangana,7,525000,418496,Bifacial,20.41
Madhya Pradesh,4,272000,207653,Monocrystalline,21.96
Maharashtra,9,612000,494046,Monocrystalline,18.17
Madhya Pradesh,5,340000,279382,Bifacial,16.38
Telangana,5,375000,292285,Monocrystalline,17.67
Andhra Pradesh,4,280000,228175,PERC,20.63
Telangana,2,150000,126209,PERC,16.81
Andhra Pradesh,4,280000,231921,Polycrystalline,21.78
Maharashtra,7,476000,383806,PERC,18.42
Maharashtra,4,272000,209353,Monocrystalline,16.94
Telangana,1,75000,58925,PERC,20.19
Maharashtra,9,612000,463032,PERC,20.36
Telangana,6,450000,364124,Monocrystalline,20.19
Andhra Pradesh,6,420000,334797,Polycrystalline,19.67
Madhya Pradesh,8,544000,417174,Monocrystalline,19.68
Andhra Pradesh,7,490000,383107,Bifacial,19.81
Telangana,3,225000,177012,Bifacial,19.86
Andhra Pradesh,10,700000,560005,Monocrystalline,16.34
Madhya Pradesh,3,204000,161824,PERC,21.05
Andhra Pradesh,5,350000,271487,PERC,19.97
Maharashtra,9,612000,504165,PERC,16.44
Andhra Pradesh,9,630000,514442,Monocrystalline,21.31
Telangana,4,300000,238694,Bifacial,18.68
Telangana,4,300000,250878,Polycrystalline,21.31
Madhya Pradesh,3,204000,160319,PERC,21.39
Maharashtra,1,68000,57525,Monocrystalline,21.43
Andhra Pradesh,10,700000,565090,Monocrystalline,21.54
Madhya Pradesh,4,272000,204948,Polycrystalline,19.48
Telangana,2,150000,118545,Bifacial,20.42
Madhya Pradesh,5,340000,276623,Bifacial,20.69
Telangana,6,450000,341427,Monocrystalline,17.49
Maharashtra,6,408000,332531,Bifacial,19.73
Telangana,2,150000,126151,Polycrystalline,17.97
Andhra Pradesh,1,70000,54907,Polycrystalline,20.33
Maharashtra,9,612000,466148,PERC,17.37
Telangana,7,525000,426709,PERC,16.74
Telangana,6,450000,377711,Monocrystalline,20.34
Maharashtra,3,204000,161928,Monocrystalline,21.28
Maharashtra,3,204000,169635,Bifacial,20.83
Telangana,7,525000,433735,PERC,16.17
Maharashtra,7,476000,366584,Monocrystalline,16.14
Madhya Pradesh,8,544000,429251,Polycrystalline,18.09
Telangana,6,450000,346934,Monocrystalline,16.14
Maharashtra,2,136000,113818,PERC,21.21
Maharashtra,10,680000,547946,Bifacial,21.33
Madhya Pradesh,4,272000,210871,Monocrystalline,21.51
Madhya Pradesh,2,136000,104430,PERC,20.44
Telangana,7,525000,396408,Bifacial,20.72
Telangana,1,75000,60280,Monocrystalline,19.75
Madhya Pradesh,5,340000,256973,Monocrystalline,20.11
Madhya Pradesh,9,612000,488148,Monocrystalline,17.82
Madhya Pradesh,5,340000,277426,Monocrystalline,19.79
Andhra Pradesh,7,490000,367917,Bifacial,19.69
Telangana,9,675000,570694,Monocrystalline,17.15
Madhya Pradesh,9,612000,508927,PERC,18.85
Andhra Pradesh,8,560000,475485,PERC,20.26
Telangana,1,75000,56375,Monocrystalline,18.13
Madhya Pradesh,5,340000,256569,Polycrystalline,19.78
Andhra Pradesh,1,70000,57187,Bifacial,17.97
Telangana,2,150000,123100,Bifacial,17.65
Maharashtra,6,408000,339232,Monocrystalline,17.8
Maharashtra,3,204000,161565,PERC,18.98
Madhya Pradesh,9,612000,492892,PERC,19.89
Maharashtra,8,544000,450940,Monocrystalline,17.39
Madhya Pradesh,6,408000,326443,Bifacial,19.78
Maharashtra,5,340000,259255,Polycrystalline,21.35
Madhya Pradesh,6,408000,324406,Monocrystalline,17.7
Maharashtra,5,340000,277138,Monocrystalline,18.95
Maharashtra,4,272000,214624,Bifacial,18.5
Andhra Pradesh,6,420000,347172,PERC,19.39
Madhya Pradesh,8,544000,458276,Monocrystalline,16.14
Maharashtra,1,68000,53326,Polycrystalline,20.07
Maharashtra,4,272000,209020,PERC,21.87
Maharashtra,3,204000,154840,Bifacial,20.87
Andhra Pradesh,1,70000,59010,Polycrystalline,19.86
Maharashtra,7,476000,361556,Bifacial,21.57
Andhra Pradesh,5,350000,282966,Monocrystalline,17.99
Telangana,8,600000,458851,PERC,20.06
Andhra Pradesh,8,560000,440831,Polycrystalline,17.01
Andhra Pradesh,7,490000,399919,Monocrystalline,20.89
Telangana,3,225000,172491,Monocrystalline,21.22
Madhya Pradesh,4,272000,230362,Bifacial,18.49
Telangana,9,675000,545043,PERC,19.01
Telangana,6,450000,342965,PERC,16.37
Maharashtra,2,136000,103553,Polycrystalline,21.61
Maharashtra,8,544000,409482,Bifacial,16.14
Andhra Pradesh,10,700000,583310,Bifacial,19.76
Maharashtra,5,340000,278850,Monocrystalline,18.02
Maharashtra,9,612000,486156,PERC,16.29
Telangana,6,450000,374745,Bifacial,18.12
Maharashtra,7,476000,374710,Monocrystalline,16.39
Andhra Pradesh,10,700000,589873,Bifacial,20.59
Andhra Pradesh,3,210000,174625,Monocrystalline,19.42
Telangana,4,300000,247348,Polycrystalline,19.97
Andhra Pradesh,1,70000,58098,Monocrystalline,21.46
Maharashtra,10,680000,572151,PERC,17.08
Madhya Pradesh,8,544000,456768,Monocrystalline,19.89
Madhya Pradesh,3,204000,160828,Polycrystalline,17.57
Andhra Pradesh,6,420000,315888,Monocrystalline,21.92
Andhra Pradesh,2,140000,106705,Polycrystalline,19.67
Andhra Pradesh,3,210000,174633,PERC,16.68
Telangana,7,525000,435334,Polycrystalline,18.12
Andhra Pradesh,10,700000,552893,Monocrystalline,21.95
Andhra Pradesh,5,350000,265873,Bifacial,20.46
Telangana,4,300000,249650,PERC,19.76
Andhra Pradesh,6,420000,320687,Monocrystalline,17.3
Telangana,4,300000,247248,Polycrystalline,20.09
Andhra Pradesh,8,560000,433045,Polycrystalline,20.45
Madhya Pradesh,6,408000,337589,Polycrystalline,20.29
Maharashtra,1,68000,55013,Monocrystalline,19.29
Telangana,7,525000,421225,PERC,16.86
Madhya Pradesh,8,544000,453760,PERC,16.9
Andhra Pradesh,10,700000,553524,Polycrystalline,21.32
Andhra Pradesh,2,140000,105265,Bifacial,16.52
Telangana,2,150000,122767,Polycrystalline,16.1
Maharashtra,10,680000,574738,Bifacial,16.33
Madhya Pradesh,8,544000,442590,Monocrystalline,19.51
Telangana,9,675000,536034,Polycrystalline,19.2
Telangana,8,600000,492172,Bifacial,21.92
Telangana,9,675000,522019,Polycrystalline,19.0
Telangana,6,450000,342059,Bifacial,17.93
Telangana,9,675000,534552,PERC,19.34
Andhra Pradesh,8,560000,453009,PERC,18.58
Telangana,4,300000,240421,Polycrystalline,17.41
Telangana,3,225000,172153,PERC,20.45
Madhya Pradesh,2,136000,114512,PERC,18.02
Telangana,9,675000,567406,Polycrystalline,16.18
Madhya Pradesh,7,476000,397772,Polycrystalline,16.65
Andhra Pradesh,8,560000,455272,Polycrystalline,18.38
Telangana,4,300000,231874,Bifacial,19.99
Maharashtra,3,204000,155496,Polycrystalline,18.31
Madhya Pradesh,10,680000,524630,Polycrystalline,17.13
Maharashtra,7,476000,388562,Bifacial,16.22
Madhya Pradesh,9,612000,500668,Polycrystalline,16.56
Madhya Pradesh,4,272000,211877,PERC,18.37
Maharashtra,6,408000,317862,Monocrystalline,19.01
Madhya Pradesh,8,544000,441831,Monocrystalline,16.54
Maharashtra,9,612000,465773,Monocrystalline,16.71
Andhra Pradesh,10,700000,529388,Bifacial,18.74
Maharashtra,4,272000,204976,Bifacial,19.73
Andhra Pradesh,10,700000,541712,Bifacial,19.9
Andhra Pradesh,5,350000,264653,PERC,21.36
Maharashtra,4,272000,222462,PERC,17.77
Andhra Pradesh,4,280000,216855,Bifacial,17.38
Telangana,2,150000,122682,PERC,20.02
Telangana,3,225000,172497,Monocrystalline,19.16
Maharashtra,3,204000,165777,PERC,20.91
Maharashtra,8,544000,453727,Polycrystalline,18.32
Madhya Pradesh,10,680000,522044,PERC,19.55
Telangana,1,75000,63316,Monocrystalline,17.41
Madhya Pradesh,3,204000,172587,Monocrystalline,19.25
Maharashtra,1,68000,52083,PERC,21.17
Andhra Pradesh,1,70000,53550,Polycrystalline,19.49
Telangana,10,750000,589828,Bifacial,19.39
Maharashtra,2,136000,112190,Bifacial,21.26
Telangana,2,150000,114907,Polycrystalline,20.85
Maharashtra,8,544000,444292,Polycrystalline,17.48
Andhra Pradesh,3,210000,165799,Bifacial,17.84
Telangana,5,375000,317501,Bifacial,18.29
Andhra Pradesh,7,490000,370747,PERC,20.0
Madhya Pradesh,7,476000,365926,PERC,16.2
Maharashtra,3,204000,163652,PERC,16.63
Telangana,6,450000,357147,Bifacial,17.67
Maharashtra,5,340000,255398,Polycrystalline,19.08
Maharashtra,7,476000,362317,Polycrystalline,21.5
Maharashtra,3,204000,163014,Bifacial,17.79
Madhya Pradesh,10,680000,570576,Polycrystalline,16.54
Telangana,7,525000,408267,Polycrystalline,16.07
Madhya Pradesh,9,612000,473989,Polycrystalline,17.13
Andhra Pradesh,9,630000,475515,Bifacial,20.64
Maharashtra,4,272000,210030,Bifacial,19.16
Maharashtra,3,204000,171994,Bifacial,17.55
Madhya Pradesh,3,204000,156729,Monocrystalline,21.07
Telangana,10,750000,575273,Bifacial,20.79
Andhra Pradesh,1,70000,56619,Monocrystalline,19.29
Madhya Pradesh,2,136000,110685,Polycrystalline,21.15
Maharashtra,6,408000,333702,Monocrystalline,18.42
Maharashtra,9,612000,516961,Bifacial,20.95
Telangana,9,675000,561805,PERC,16.43
Andhra Pradesh,5,350000,275927,PERC,20.36
Andhra Pradesh,10,700000,558907,Bifacial,18.07
Madhya Pradesh,8,544000,417250,Bifacial,20.77
Andhra Pradesh,5,350000,294378,Bifacial,16.11
Telangana,2,150000,119691,Polycrystalline,20.96
Madhya Pradesh,8,544000,438032,Monocrystalline,17.56
Andhra Pradesh,8,560000,462504,PERC,19.68
Telangana,2,150000,118047,Bifacial,16.87
Maharashtra,4,272000,208036,Monocrystalline,20.52
Maharashtra,2,136000,110616,Monocrystalline,21.18
Telangana,8,600000,506283,Monocrystalline,17.08
Andhra Pradesh,6,420000,331633,Polycrystalline,18.6
Andhra Pradesh,6,420000,328582,Monocrystalline,19.58
Telangana,6,450000,338255,Monocrystalline,21.33
Madhya Pradesh,10,680000,530835,Polycrystalline,21.16
Madhya Pradesh,5,340000,256402,PERC,16.31
Andhra Pradesh,8,560000,422161,Bifacial,19.23
Madhya Pradesh,9,612000,501218,PERC,20.77
Madhya Pradesh,5,340000,271560,PERC,19.32
Andhra Pradesh,2,140000,109443,Bifacial,20.87
Maharashtra,9,612000,501739,PERC,20.81
Madhya Pradesh,9,612000,515936,PERC,20.87
Maharashtra,10,680000,515623,Bifacial,16.73
Andhra Pradesh,2,140000,115605,Bifacial,17.69
Madhya Pradesh,10,680000,544154,Bifacial,21.69
Andhra Pradesh,6,420000,339847,Polycrystalline,17.6
Telangana,10,750000,617012,Monocrystalline,18.95
Maharashtra,4,272000,215196,Monocrystalline,18.05
Andhra Pradesh,5,350000,271468,Polycrystalline,21.3
Andhra Pradesh,6,420000,345866,PERC,20.87
Maharashtra,6,408000,307084,PERC,18.19
Maharashtra,3,204000,168867,Bifacial,17.27
Madhya Pradesh,2,136000,106402,PERC,18.97
Madhya Pradesh,4,272000,225894,PERC,21.88
Telangana,5,375000,284721,Polycrystalline,21.25
Madhya Pradesh,8,544000,454547,Monocrystalline,17.43
Telangana,5,375000,307901,Bifacial,18.88
Telangana,10,750000,599542,Polycrystalline,18.57
Telangana,2,150000,125588,PERC,20.68
Telangana,10,750000,613678,Polycrystalline,19.19
Telangana,9,675000,548841,Polycrystalline,21.39
Madhya Pradesh,7,476000,396358,PERC,18.18
Maharashtra,3,204000,161268,Polycrystalline,17.72
Madhya Pradesh,5,340000,271498,Polycrystalline,20.01
Andhra Pradesh,3,210000,163228,Monocrystalline,19.68
