Category,Load/Consumption,Max State/Utility,Max Rate (Paise/kWh),Min State/Utility,Min Rate (Paise/kWh)
AGRICULTURE,3 HP (600 Unit/Month),Haryana,635,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,640,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,677,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,630,Chhattisgarh,176
EV CHARGING,Fast Charging,Delhi,552,Chhattisgarh,171
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,15,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,644,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,892,Tamil Nadu,111
COMMERCIAL,Average,Maharashtra,1792,"Dadra & Nagar Haveli, Daman and Diu",421
AGRICULTURE,Average,Haryana,681,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1282,Chhattisgarh,501
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,807,Tamil Nadu,105
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),897,Daman and Diu,191
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1082,Daman and Diu,245
DOMESTIC,6 KW (600 Unit/Month),Kerala,1158,Daman and Diu,278
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1264,Daman and Diu,274
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1436,Daman and Diu,316
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1157,"Dadra & Nagar Haveli, Daman and Diu",416
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1125,"Dadra & Nagar Haveli, Daman and Diu",412
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1319,"Dadra & Nagar Haveli, Daman and Diu",442
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1422,"Dadra & Nagar Haveli, Daman and Diu",411
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1978,Daman and Diu,410
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1817,"Dadra & Nagar Haveli, Daman and Diu",423
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1856,"Dadra & Nagar Haveli, Daman and Diu",439
AGRICULTURE,2 HP (400 Unit/Month),Haryana,692,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,702,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,688,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,645,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,570,Chhattisgarh,185
EV CHARGING,Fast Charging,Delhi,528,Chhattisgarh,171
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,714,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,871,Tamil Nadu,105
COMMERCIAL,Average,Maharashtra,2051,"Dadra & Nagar Haveli, Daman and Diu",393
AGRICULTURE,Average,Haryana,664,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1288,Chhattisgarh,548
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,881,Tamil Nadu,115
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),885,Daman and Diu,203
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1067,Daman and Diu,227
DOMESTIC,6 KW (600 Unit/Month),Kerala,1193,Daman and Diu,268
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1273,Daman and Diu,301
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1383,Daman and Diu,285
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1305,"Dadra & Nagar Haveli, Daman and Diu",389
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1172,"Dadra & Nagar Haveli, Daman and Diu",448
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1259,"Dadra & Nagar Haveli, Daman and Diu",414
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1508,"Dadra & Nagar Haveli, Daman and Diu",434
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1969,Daman and Diu,436
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1824,"Dadra & Nagar Haveli, Daman and Diu",466
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1972,"Dadra & Nagar Haveli, Daman and Diu",422
AGRICULTURE,2 HP (400 Unit/Month),Haryana,731,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,683,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,686,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,666,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,593,Chhattisgarh,181
EV CHARGING,Fast Charging,Delhi,555,Chhattisgarh,186
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,11,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,16,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,707,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,908,Tamil Nadu,112
COMMERCIAL,Average,Maharashtra,1852,"Dadra & Nagar Haveli, Daman and Diu",393
AGRICULTURE,Average,Haryana,663,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1365,Chhattisgarh,533
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,905,Tamil Nadu,117
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),945,Daman and Diu,197
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,969,Daman and Diu,259
DOMESTIC,6 KW (600 Unit/Month),Kerala,1266,Daman and Diu,255
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1353,Daman and Diu,299
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1380,Daman and Diu,308
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1261,"Dadra & Nagar Haveli, Daman and Diu",390
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1241,"Dadra & Nagar Haveli, Daman and Diu",398
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1400,"Dadra & Nagar Haveli, Daman and Diu",403
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1341,"Dadra & Nagar Haveli, Daman and Diu",411
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1819,Daman and Diu,424
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1823,"Dadra & Nagar Haveli, Daman and Diu",407
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1909,"Dadra & Nagar Haveli, Daman and Diu",459
AGRICULTURE,2 HP (400 Unit/Month),Haryana,723,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,725,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,641,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,678,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,606,Chhattisgarh,173
EV CHARGING,Fast Charging,Delhi,523,Chhattisgarh,172
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,11,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,716,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,839,Tamil Nadu,115
COMMERCIAL,Average,Maharashtra,1864,"Dadra & Nagar Haveli, Daman and Diu",420
AGRICULTURE,Average,Haryana,692,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1264,Chhattisgarh,504
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,848,Tamil Nadu,112
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),872,Daman and Diu,205
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,981,Daman and Diu,249
DOMESTIC,6 KW (600 Unit/Month),Kerala,1140,Daman and Diu,268
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1199,Daman and Diu,277
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1397,Daman and Diu,306
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1328,"Dadra & Nagar Haveli, Daman and Diu",425
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1220,"Dadra & Nagar Haveli, Daman and Diu",456
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1356,"Dadra & Nagar Haveli, Daman and Diu",450
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1495,"Dadra & Nagar Haveli, Daman and Diu",426
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1883,Daman and Diu,462
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1817,"Dadra & Nagar Haveli, Daman and Diu",410
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,2006,"Dadra & Nagar Haveli, Daman and Diu",436
AGRICULTURE,2 HP (400 Unit/Month),Haryana,694,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,713,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,675,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,637,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,647,Chhattisgarh,179
EV CHARGING,Fast Charging,Delhi,526,Chhattisgarh,198
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,695,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,872,Tamil Nadu,107
COMMERCIAL,Average,Maharashtra,2044,"Dadra & Nagar Haveli, Daman and Diu",395
AGRICULTURE,Average,Haryana,732,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1216,Chhattisgarh,519
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,844,Tamil Nadu,102
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),845,Daman and Diu,190
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1066,Daman and Diu,250
DOMESTIC,6 KW (600 Unit/Month),Kerala,1209,Daman and Diu,264
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1343,Daman and Diu,300
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1260,Daman and Diu,291
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1270,"Dadra & Nagar Haveli, Daman and Diu",426
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1258,"Dadra & Nagar Haveli, Daman and Diu",446
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1222,"Dadra & Nagar Haveli, Daman and Diu",428
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1510,"Dadra & Nagar Haveli, Daman and Diu",432
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1848,Daman and Diu,454
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1965,"Dadra & Nagar Haveli, Daman and Diu",440
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1791,"Dadra & Nagar Haveli, Daman and Diu",414
AGRICULTURE,2 HP (400 Unit/Month),Haryana,694,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,720,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,644,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,710,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,627,Chhattisgarh,170
EV CHARGING,Fast Charging,Delhi,544,Chhattisgarh,199
TAX/DUTY,Domestic,Uttar Pradesh,4,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,11,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,15,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,727,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,890,Tamil Nadu,113
COMMERCIAL,Average,Maharashtra,1915,"Dadra & Nagar Haveli, Daman and Diu",421
AGRICULTURE,Average,Haryana,698,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1388,Chhattisgarh,522
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,833,Tamil Nadu,117
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),860,Daman and Diu,186
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1076,Daman and Diu,229
DOMESTIC,6 KW (600 Unit/Month),Kerala,1233,Daman and Diu,292
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1363,Daman and Diu,281
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1432,Daman and Diu,304
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1263,"Dadra & Nagar Haveli, Daman and Diu",422
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1255,"Dadra & Nagar Haveli, Daman and Diu",398
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1380,"Dadra & Nagar Haveli, Daman and Diu",409
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1354,"Dadra & Nagar Haveli, Daman and Diu",431
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1791,Daman and Diu,402
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1812,"Dadra & Nagar Haveli, Daman and Diu",416
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1909,"Dadra & Nagar Haveli, Daman and Diu",420
AGRICULTURE,2 HP (400 Unit/Month),Haryana,662,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,690,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,642,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,685,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,602,Chhattisgarh,188
EV CHARGING,Fast Charging,Delhi,548,Chhattisgarh,181
TAX/DUTY,Domestic,Uttar Pradesh,5,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,11,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,652,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,912,Tamil Nadu,108
COMMERCIAL,Average,Maharashtra,1905,"Dadra & Nagar Haveli, Daman and Diu",374
AGRICULTURE,Average,Haryana,684,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1380,Chhattisgarh,523
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,910,Tamil Nadu,104
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),944,Daman and Diu,191
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,979,Daman and Diu,235
DOMESTIC,6 KW (600 Unit/Month),Kerala,1273,Daman and Diu,283
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1218,Daman and Diu,306
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1387,Daman and Diu,292
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1217,"Dadra & Nagar Haveli, Daman and Diu",427
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1128,"Dadra & Nagar Haveli, Daman and Diu",415
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1374,"Dadra & Nagar Haveli, Daman and Diu",443
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1538,"Dadra & Nagar Haveli, Daman and Diu",460
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1816,Daman and Diu,458
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1951,"Dadra & Nagar Haveli, Daman and Diu",418
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1969,"Dadra & Nagar Haveli, Daman and Diu",431
AGRICULTURE,2 HP (400 Unit/Month),Haryana,694,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,634,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,715,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,665,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,632,Chhattisgarh,164
EV CHARGING,Fast Charging,Delhi,586,Chhattisgarh,188
TAX/DUTY,Domestic,Uttar Pradesh,4,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,11,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,14,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,642,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,815,Tamil Nadu,109
COMMERCIAL,Average,Maharashtra,1923,"Dadra & Nagar Haveli, Daman and Diu",394
AGRICULTURE,Average,Haryana,654,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1387,Chhattisgarh,507
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,793,Tamil Nadu,105
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),883,Daman and Diu,206
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1104,Daman and Diu,237
DOMESTIC,6 KW (600 Unit/Month),Kerala,1139,Daman and Diu,256
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1270,Daman and Diu,306
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1400,Daman and Diu,294
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1162,"Dadra & Nagar Haveli, Daman and Diu",394
COMMERCIAL,5 KW (750 Unit/Month),Delhi-(BYPL/BRPL/TPDDL),1225,"Dadra & Nagar Haveli, Daman and Diu",425
COMMERCIAL,10 KW (1500 Unit/Month),Andaman & Nicobar Island,1391,"Dadra & Nagar Haveli, Daman and Diu",409
COMMERCIAL,20 KW (3000 Unit/Month),Andaman & Nicobar Island,1419,"Dadra & Nagar Haveli, Daman and Diu",432
COMMERCIAL,30 KW (4500 Unit/Month),Maharashtra,1961,Daman and Diu,401
COMMERCIAL,40 KW (6000 Unit/Month),Maharashtra,1885,"Dadra & Nagar Haveli, Daman and Diu",440
COMMERCIAL,50 KW (7500 Unit/Month),Maharashtra,1954,"Dadra & Nagar Haveli, Daman and Diu",422
AGRICULTURE,2 HP (400 Unit/Month),Haryana,701,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,3 HP (600 Unit/Month),Haryana,713,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,5 HP (1000 Unit/Month),Haryana,651,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
AGRICULTURE,10 HP (2000 Unit/Month),Haryana,643,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
EV CHARGING,Slow/Moderate Charging,Telangana,605,Chhattisgarh,185
EV CHARGING,Fast Charging,Delhi,558,Chhattisgarh,177
TAX/DUTY,Domestic,Uttar Pradesh,4,Tamil Nadu,0
TAX/DUTY,Commercial,Uttar Pradesh,12,Tamil Nadu,0
TAX/DUTY,Industrial,Jharkhand,15,Mizoram,0
AGRICULTURE,Free/Fixed Supply,Haryana,710,"Punjab, Tamil Nadu, Puducherry, Karnataka",0
DOMESTIC,Average,Rajasthan,824,Tamil Nadu,108
COMMERCIAL,Average,Maharashtra,1923,"Dadra & Nagar Haveli, Daman and Diu",410
AGRICULTURE,Average,Haryana,733,"Karnataka, Puducherry, Punjab & Tamil Nadu",0
INDUSTRIAL,Average,Maharashtra,1332,Chhattisgarh,540
DOMESTIC,1 KW (100 Unit/Month),Rajasthan,825,Tamil Nadu,103
DOMESTIC,2 KW (200 Unit/Month),Madhya Pradesh (Urban Areas),956,Daman and Diu,189
DOMESTIC,4 KW (400 Unit/Month),Maharashtra,1023,Daman and Diu,246
DOMESTIC,6 KW (600 Unit/Month),Kerala,1161,Daman and Diu,277
DOMESTIC,8 KW (800 Unit/Month),Maharashtra,1194,Daman and Diu,310
DOMESTIC,10 KW (1000 Unit/Month),Maharashtra,1387,Daman and Diu,314
COMMERCIAL,2 KW (300 Unit/Month),Maharashtra,1282,"Dadra & Nagar Haveli, Daman and Diu",377
